#HEADER
Analysis
Version,2.0.11,1.04
Filename,S01-239.TXT
MethodName,Ar40-36 H3-L1-L5 2s Integ 200cycles total 400s.NGXAM
MethodPath,C:\IsoLinx\Projects\400s.Pro\Methods
FolderPath,C:\IsoLinx\Projects\400s.Pro\Analysis\@Default\S01.RAW
Corrected,RAW
BChannels,Yes
TimeZero, 29 December 2023 15:41:15.181

#COLLECTORS
Name,Type,Resistor,Gain,Efficiency,DT
L5,F,1e+11,1.002442100,1.000000000,0.0000
L4,EM,1e+11,1.000000000,1.000000000,0.0000
L3,F,1e+11,0.997208400,1.000000000,0.0000
L2,EM,1e+11,1.000000000,1.000000000,0.0000
L1,F,1e+11,1.001038400,1.000000000,0.0000
Ax,EM,1e+11,1.000000000,1.000000000,0.0000
H1,F,1e+11,1.000000000,1.000000000,0.0000
H2,F,1e+11,1.003610600,1.000000000,0.0000
H3,F,1e+11,0.994901000,1.000000000,0.0000
H4,F,1e+11,1.005636300,1.000000000,0.0000

#BASELINES
ID,Block,Cycle,Integ,PeakID,AxMass,Time,L5,L4,L3,L2,L1,Ax,H1,H2,H3,H4,L5.B,L3.B,L1.B,H1.B,H2.B,H3.B,H4.B

#ONPEAK
ID,Block,Cycle,Integ,PeakID,AxMass,Time,L5,L4,L3,L2,L1,Ax,H1,H2,H3,H4,L5.B,L3.B,L1.B,H1.B,H2.B,H3.B,H4.B
OP1, 1, 115, 1, Ar40, 38.5500, 231.5660585, 1.590507768568e-002, 0.000000000000e+000, -3.967434265600e-006, 0.000000000000e+000, 3.059079644897e-003, 0.000000000000e+000, -6.593737486084e-006, -1.664446602179e-007, 4.906651291907e+000, 1.945589620696e-005, 1.590507768568e-002, -3.967434265600e-006, 3.059079644897e-003, -6.593737486084e-006, -1.664446602179e-007, 4.906651291907e+000, 1.945589620696e-005
OP1, 1, 116, 1, Ar40, 38.5500, 233.5768082, 1.588862826172e-002, 0.000000000000e+000, -5.222973732746e-006, 0.000000000000e+000, 3.079607960503e-003, 0.000000000000e+000, -6.703006368387e-006, 6.489439614320e-006, 4.901653495282e+000, 2.114304229420e-005, 1.588862826172e-002, -5.222973732746e-006, 3.079607960503e-003, -6.703006368387e-006, 6.489439614320e-006, 4.901653495282e+000, 2.114304229420e-005
OP1, 1, 117, 1, Ar40, 38.5500, 235.5878238, 1.585440317847e-002, 0.000000000000e+000, -4.362059304483e-006, 0.000000000000e+000, 3.045828776915e-003, 0.000000000000e+000, 5.832854780705e-006, 1.088186168541e-005, 4.896172680171e+000, 2.691621859433e-005, 1.585440317847e-002, -4.362059304483e-006, 3.045828776915e-003, 5.832854780705e-006, 1.088186168541e-005, 4.896172680171e+000, 2.691621859433e-005
OP1, 1, 118, 1, Ar40, 38.5500, 237.5978238, 1.583451255531e-002, 0.000000000000e+000, 8.236558376051e-008, 0.000000000000e+000, 3.054928712905e-003, 0.000000000000e+000, -1.717037150507e-006, -3.603363957094e-006, 4.891781817772e+000, 2.669667034787e-005, 1.583451255531e-002, 8.236558376051e-008, 3.054928712905e-003, -1.717037150507e-006, -3.603363957094e-006, 4.891781817772e+000, 2.669667034787e-005
OP1, 1, 119, 1, Ar40, 38.5500, 239.6088189, 1.582317148832e-002, 0.000000000000e+000, -1.455461932096e-006, 0.000000000000e+000, 3.054913858231e-003, 0.000000000000e+000, -9.051094279528e-007, 2.552310304862e-006, 4.886172108237e+000, 2.548640292257e-005, 1.582317148832e-002, -1.455461932096e-006, 3.054913858231e-003, -9.051094279528e-007, 2.552310304862e-006, 4.886172108237e+000, 2.548640292257e-005
OP1, 1, 120, 1, Ar40, 38.5500, 241.6195462, 1.581307679152e-002, 0.000000000000e+000, -1.225769353657e-006, 0.000000000000e+000, 3.038465251805e-003, 5.000000000000e-001, -8.475724985944e-007, -1.465371142865e-007, 4.881712072245e+000, 1.629113234622e-005, 1.581307679152e-002, -1.225769353657e-006, 3.038465251805e-003, -8.475724985944e-007, -1.465371142865e-007, 4.881712072245e+000, 1.629113234622e-005
OP1, 1, 121, 1, Ar40, 38.5500, 243.6303312, 1.579087404706e-002, 0.000000000000e+000, -9.130275972839e-007, 0.000000000000e+000, 3.059193153386e-003, 0.000000000000e+000, 1.068515211763e-007, -2.007313098523e-006, 4.876447026224e+000, 2.573207861823e-005, 1.579087404706e-002, -9.130275972839e-007, 3.059193153386e-003, 1.068515211763e-007, -2.007313098523e-006, 4.876447026224e+000, 2.573207861823e-005
OP1, 1, 122, 1, Ar40, 38.5500, 245.6403312, 1.579041999258e-002, 0.000000000000e+000, -3.416376556084e-006, 0.000000000000e+000, 3.046624564682e-003, 0.000000000000e+000, -2.546554325780e-006, 1.931044165106e-006, 4.871650016351e+000, 2.574998795860e-005, 1.579041999258e-002, -3.416376556084e-006, 3.046624564682e-003, -2.546554325780e-006, 1.931044165106e-006, 4.871650016351e+000, 2.574998795860e-005
OP1, 1, 123, 1, Ar40, 38.5500, 247.6508118, 1.576891459903e-002, 0.000000000000e+000, 4.318395977679e-006, 0.000000000000e+000, 3.046508998251e-003, 5.000000000000e-001, 3.724386905279e-007, 5.949915372235e-006, 4.866541626458e+000, 2.018970825866e-005, 1.576891459903e-002, 4.318395977679e-006, 3.046508998251e-003, 3.724386905279e-007, 5.949915372235e-006, 4.866541626458e+000, 2.018970825866e-005
OP1, 1, 124, 1, Ar40, 38.5500, 249.6618440, 1.573215671926e-002, 0.000000000000e+000, -6.788500239785e-006, 0.000000000000e+000, 3.040572406390e-003, 0.000000000000e+000, -2.382114705609e-006, -1.274576245533e-005, 4.862044488454e+000, 2.415378389534e-005, 1.573215671926e-002, -6.788500239785e-006, 3.040572406390e-003, -2.382114705609e-006, -1.274576245533e-005, 4.862044488454e+000, 2.415378389534e-005
OP1, 1, 125, 1, Ar40, 38.5500, 251.6727664, 1.574552531530e-002, 0.000000000000e+000, -2.332026961363e-006, 0.000000000000e+000, 3.035057865638e-003, 0.000000000000e+000, -3.172301824737e-006, 5.976174716377e-006, 4.856410750100e+000, 2.125988875049e-005, 1.574552531530e-002, -2.332026961363e-006, 3.035057865638e-003, -3.172301824737e-006, 5.976174716377e-006, 4.856410750100e+000, 2.125988875049e-005
OP1, 1, 126, 1, Ar40, 38.5500, 253.6828408, 1.571391000424e-002, 0.000000000000e+000, -2.822108148459e-006, 5.000000000000e-001, 3.022419393557e-003, 0.000000000000e+000, 2.947169907086e-006, 2.813692232499e-006, 4.851909127507e+000, 2.078420674546e-005, 1.571391000424e-002, -2.822108148459e-006, 3.022419393557e-003, 2.947169907086e-006, 2.813692232499e-006, 4.851909127507e+000, 2.078420674546e-005
OP1, 1, 127, 1, Ar40, 38.5500, 255.6940016, 1.569114169314e-002, 0.000000000000e+000, -1.895999102681e-006, 0.000000000000e+000, 3.041477304692e-003, 0.000000000000e+000, -1.402787702628e-006, -2.631817050198e-006, 4.846147073287e+000, 2.732223740584e-005, 1.569114169314e-002, -1.895999102681e-006, 3.041477304692e-003, -1.402787702628e-006, -2.631817050198e-006, 4.846147073287e+000, 2.732223740584e-005
OP1, 1, 128, 1, Ar40, 38.5500, 257.7042393, 1.567505266239e-002, 0.000000000000e+000, 7.903182021859e-006, 0.000000000000e+000, 3.024487277163e-003, 0.000000000000e+000, -1.009392409118e-006, 4.091932605629e-006, 4.841558594224e+000, 2.456277540730e-005, 1.567505266239e-002, 7.903182021859e-006, 3.024487277163e-003, -1.009392409118e-006, 4.091932605629e-006, 4.841558594224e+000, 2.456277540730e-005
OP1, 1, 129, 1, Ar40, 38.5500, 259.7148072, 1.567629620835e-002, 0.000000000000e+000, 1.126306789799e-006, 0.000000000000e+000, 3.006777940299e-003, 0.000000000000e+000, -9.337890378650e-007, 6.985356896515e-006, 4.836489151196e+000, 2.985005447197e-005, 1.567629620835e-002, 1.126306789799e-006, 3.006777940299e-003, -9.337890378650e-007, 6.985356896515e-006, 4.836489151196e+000, 2.985005447197e-005
OP1, 1, 130, 1, Ar40, 38.5500, 261.7248205, 1.564075788951e-002, 0.000000000000e+000, 5.761365795425e-006, 0.000000000000e+000, 3.029378337765e-003, 0.000000000000e+000, 7.043428007952e-006, 2.981309166204e-006, 4.831336810139e+000, 1.978646131937e-005, 1.564075788951e-002, 5.761365795425e-006, 3.029378337765e-003, 7.043428007952e-006, 2.981309166204e-006, 4.831336810139e+000, 1.978646131937e-005
OP1, 1, 131, 1, Ar40, 38.5500, 263.7352724, 1.564608837068e-002, 0.000000000000e+000, -3.929825474883e-006, 0.000000000000e+000, 3.015517040843e-003, 0.000000000000e+000, -1.220869360084e-006, 7.218272299713e-006, 4.826866680278e+000, 2.834735953182e-005, 1.564608837068e-002, -3.929825474883e-006, 3.015517040843e-003, -1.220869360084e-006, 7.218272299713e-006, 4.826866680278e+000, 2.834735953182e-005
OP1, 1, 132, 1, Ar40, 38.5500, 265.7468123, 1.560033629927e-002, 0.000000000000e+000, -7.532103507257e-006, 5.000000000000e-001, 3.005535977126e-003, 0.000000000000e+000, 4.694613072864e-006, 3.658024251086e-006, 4.821461452423e+000, 2.607179241670e-005, 1.560033629927e-002, -7.532103507257e-006, 3.005535977126e-003, 4.694613072864e-006, 3.658024251086e-006, 4.821461452423e+000, 2.607179241670e-005
OP1, 1, 133, 1, Ar40, 38.5500, 267.7568441, 1.558582284783e-002, 0.000000000000e+000, -1.397082906318e-006, 0.000000000000e+000, 3.004168493796e-003, 0.000000000000e+000, -5.812293549898e-006, 1.567630535617e-006, 4.816351931651e+000, 1.668972636480e-005, 1.558582284783e-002, -1.397082906318e-006, 3.004168493796e-003, -5.812293549898e-006, 1.567630535617e-006, 4.816351931651e+000, 1.668972636480e-005
OP1, 1, 134, 1, Ar40, 38.5500, 269.7677923, 1.556258321411e-002, 0.000000000000e+000, 1.324053435122e-006, 0.000000000000e+000, 3.009099870830e-003, 0.000000000000e+000, -4.994241812660e-006, 6.614436217789e-006, 4.811453155879e+000, 2.523381619367e-005, 1.556258321411e-002, 1.324053435122e-006, 3.009099870830e-003, -4.994241812660e-006, 6.614436217789e-006, 4.811453155879e+000, 2.523381619367e-005
OP1, 1, 135, 1, Ar40, 38.5500, 271.7777923, 1.558146942784e-002, 0.000000000000e+000, 5.701425536403e-006, 0.000000000000e+000, 3.007029003421e-003, 5.000000000000e-001, -6.143025861145e-006, -4.492342447368e-007, 4.806645071536e+000, 1.945276616174e-005, 1.558146942784e-002, 5.701425536403e-006, 3.007029003421e-003, -6.143025861145e-006, -4.492342447368e-007, 4.806645071536e+000, 1.945276616174e-005
OP1, 1, 136, 1, Ar40, 38.5500, 273.7881227, 1.551065099496e-002, 0.000000000000e+000, 8.622280508928e-006, 0.000000000000e+000, 3.003856352511e-003, 0.000000000000e+000, 2.495114089022e-006, 1.892678545346e-007, 4.801105142096e+000, 2.591034485638e-005, 1.551065099496e-002, 8.622280508928e-006, 3.003856352511e-003, 2.495114089022e-006, 1.892678545346e-007, 4.801105142096e+000, 2.591034485638e-005
OP1, 1, 137, 1, Ar40, 38.5500, 275.7992621, 1.553129050670e-002, 0.000000000000e+000, 1.202674822317e-006, 0.000000000000e+000, 3.006804715431e-003, 5.000000000000e-001, -7.895090321479e-006, 8.861388116362e-007, 4.797128913282e+000, 1.764486452458e-005, 1.553129050670e-002, 1.202674822317e-006, 3.006804715431e-003, -7.895090321479e-006, 8.861388116362e-007, 4.797128913282e+000, 1.764486452458e-005
OP1, 1, 138, 1, Ar40, 38.5500, 277.8099207, 1.550130715875e-002, 0.000000000000e+000, -1.013008194627e-005, 0.000000000000e+000, 2.986981093221e-003, 0.000000000000e+000, -4.519722947543e-006, 5.860027761211e-006, 4.792516478864e+000, 2.113178521816e-005, 1.550130715875e-002, -1.013008194627e-005, 2.986981093221e-003, -4.519722947543e-006, 5.860027761211e-006, 4.792516478864e+000, 2.113178521816e-005
OP1, 1, 139, 1, Ar40, 38.5500, 279.8201261, 1.547164570331e-002, 0.000000000000e+000, 1.018211660318e-005, 0.000000000000e+000, 2.985304490844e-003, 0.000000000000e+000, -2.032056799583e-006, -9.625559164889e-007, 4.787230356655e+000, 2.393648947419e-005, 1.547164570331e-002, 1.018211660318e-005, 2.985304490844e-003, -2.032056799583e-006, -9.625559164889e-007, 4.787230356655e+000, 2.393648947419e-005
OP1, 1, 140, 1, Ar40, 38.5500, 281.8302993, 1.547246767610e-002, 0.000000000000e+000, -8.249301388102e-006, 0.000000000000e+000, 2.979647507736e-003, 0.000000000000e+000, 1.978767957520e-006, -4.524146453915e-006, 4.782320834570e+000, 2.072935533189e-005, 1.547246767610e-002, -8.249301388102e-006, 2.979647507736e-003, 1.978767957520e-006, -4.524146453915e-006, 4.782320834570e+000, 2.072935533189e-005
OP1, 1, 141, 1, Ar40, 38.5500, 283.8407970, 1.545566731583e-002, 0.000000000000e+000, 9.358480801889e-006, 1.000000000000e+000, 2.983062309941e-003, 0.000000000000e+000, -5.415480745068e-006, -9.742661654652e-007, 4.777198933856e+000, 2.217253892005e-005, 1.545566731583e-002, 9.358480801889e-006, 2.983062309941e-003, -5.415480745068e-006, -9.742661654652e-007, 4.777198933856e+000, 2.217253892005e-005
OP1, 1, 142, 1, Ar40, 38.5500, 285.8523690, 1.543382513092e-002, 0.000000000000e+000, -1.125038064019e-005, 0.000000000000e+000, 2.966334810240e-003, 0.000000000000e+000, -4.322172722727e-006, 4.017772104703e-006, 4.772324873108e+000, 2.035133545720e-005, 1.543382513092e-002, -1.125038064019e-005, 2.966334810240e-003, -4.322172722727e-006, 4.017772104703e-006, 4.772324873108e+000, 2.035133545720e-005
OP1, 1, 143, 1, Ar40, 38.5500, 287.8627857, 1.542086333284e-002, 0.000000000000e+000, -1.832479245062e-006, 0.000000000000e+000, 2.984366005821e-003, 0.000000000000e+000, -1.026604015283e-006, 1.506233617446e-006, 4.768230228571e+000, 2.446606322715e-005, 1.542086333284e-002, -1.832479245062e-006, 2.984366005821e-003, -1.026604015283e-006, 1.506233617446e-006, 4.768230228571e+000, 2.446606322715e-005
OP1, 1, 144, 1, Ar40, 38.5500, 289.8734268, 1.540224229467e-002, 0.000000000000e+000, 7.207077886079e-006, 0.000000000000e+000, 2.971653482841e-003, 0.000000000000e+000, -5.267335969961e-006, 7.820702757337e-007, 4.763292357756e+000, 2.160171093621e-005, 1.540224229467e-002, 7.207077886079e-006, 2.971653482841e-003, -5.267335969961e-006, 7.820702757337e-007, 4.763292357756e+000, 2.160171093621e-005
OP1, 1, 145, 1, Ar40, 38.5500, 291.8834268, 1.538399170738e-002, 0.000000000000e+000, -1.166885908088e-006, 0.000000000000e+000, 2.981831033012e-003, 0.000000000000e+000, -2.446823675605e-006, -2.897659609966e-006, 4.757705310206e+000, 2.145765265668e-005, 1.538399170738e-002, -1.166885908088e-006, 2.981831033012e-003, -2.446823675605e-006, -2.897659609966e-006, 4.757705310206e+000, 2.145765265668e-005
OP1, 1, 146, 1, Ar40, 38.5500, 293.8938344, 1.538434887722e-002, 0.000000000000e+000, -1.879368061168e-006, 0.000000000000e+000, 2.966584775678e-003, 0.000000000000e+000, -3.995150908522e-006, 7.044649664131e-006, 4.753253760826e+000, 2.382586415271e-005, 1.538434887722e-002, -1.879368061168e-006, 2.966584775678e-003, -3.995150908522e-006, 7.044649664131e-006, 4.753253760826e+000, 2.382586415271e-005
OP1, 1, 147, 1, Ar40, 38.5500, 295.9046876, 1.536342575933e-002, 0.000000000000e+000, 8.543534488444e-006, 0.000000000000e+000, 2.971089154583e-003, 5.000000000000e-001, -1.928897844777e-006, 5.737935436403e-006, 4.748054165095e+000, 1.836548291211e-005, 1.536342575933e-002, 8.543534488444e-006, 2.971089154583e-003, -1.928897844777e-006, 5.737935436403e-006, 4.748054165095e+000, 1.836548291211e-005
OP1, 1, 148, 1, Ar40, 38.5500, 297.9147785, 1.532640782459e-002, 0.000000000000e+000, 2.356468847915e-006, 0.000000000000e+000, 2.949817156923e-003, 0.000000000000e+000, -1.373236598894e-005, 9.023414840406e-007, 4.743271025433e+000, 2.124691178998e-005, 1.532640782459e-002, 2.356468847915e-006, 2.949817156923e-003, -1.373236598894e-005, 9.023414840406e-007, 4.743271025433e+000, 2.124691178998e-005
OP1, 1, 149, 1, Ar40, 38.5500, 299.9258280, 1.530256359940e-002, 0.000000000000e+000, -3.542283664585e-006, 0.000000000000e+000, 2.950856179807e-003, 0.000000000000e+000, -4.508053489211e-006, 1.357548723792e-006, 4.738574082652e+000, 2.072764378664e-005, 1.530256359940e-002, -3.542283664585e-006, 2.950856179807e-003, -4.508053489211e-006, 1.357548723792e-006, 4.738574082652e+000, 2.072764378664e-005
OP1, 1, 150, 1, Ar40, 38.5500, 301.9363162, 1.529772096758e-002, 0.000000000000e+000, 7.198022536003e-006, 0.000000000000e+000, 2.948876543927e-003, 0.000000000000e+000, -7.332665903942e-007, 1.436176000334e-006, 4.733231881135e+000, 2.405192405413e-005, 1.529772096758e-002, 7.198022536003e-006, 2.948876543927e-003, -7.332665903942e-007, 1.436176000334e-006, 4.733231881135e+000, 2.405192405413e-005
OP1, 1, 151, 1, Ar40, 38.5500, 303.9468109, 1.528272645637e-002, 0.000000000000e+000, -4.485444622039e-006, 0.000000000000e+000, 2.951387533198e-003, 0.000000000000e+000, -6.760969187113e-006, -5.939975918715e-006, 4.728231225230e+000, 1.978917159252e-005, 1.528272645637e-002, -4.485444622039e-006, 2.951387533198e-003, -6.760969187113e-006, -5.939975918715e-006, 4.728231225230e+000, 1.978917159252e-005
OP1, 1, 152, 1, Ar40, 38.5500, 305.9581034, 1.525950567948e-002, 0.000000000000e+000, 1.050963599492e-006, 0.000000000000e+000, 2.944059544778e-003, 0.000000000000e+000, 2.045242697214e-006, 1.553508801182e-006, 4.723626386283e+000, 2.709413004142e-005, 1.525950567948e-002, 1.050963599492e-006, 2.944059544778e-003, 2.045242697214e-006, 1.553508801182e-006, 4.723626386283e+000, 2.709413004142e-005
OP1, 1, 153, 1, Ar40, 38.5500, 307.9688869, 1.525522932049e-002, 0.000000000000e+000, -2.375580575179e-006, 5.000000000000e-001, 2.946947459647e-003, 0.000000000000e+000, 1.918382845741e-006, 4.190297870995e-006, 4.719116369634e+000, 2.211786449726e-005, 1.525522932049e-002, -2.375580575179e-006, 2.946947459647e-003, 1.918382845741e-006, 4.190297870995e-006, 4.719116369634e+000, 2.211786449726e-005
OP1, 1, 154, 1, Ar40, 38.5500, 309.9792333, 1.523136367559e-002, 0.000000000000e+000, 3.764184873896e-006, 0.000000000000e+000, 2.943148245569e-003, 0.000000000000e+000, -8.865550119377e-008, 2.501592170640e-007, 4.713972431969e+000, 1.888012354064e-005, 1.523136367559e-002, 3.764184873896e-006, 2.943148245569e-003, -8.865550119377e-008, 2.501592170640e-007, 4.713972431969e+000, 1.888012354064e-005
OP1, 1, 155, 1, Ar40, 38.5500, 311.9898651, 1.520559237462e-002, 0.000000000000e+000, 3.481573233194e-006, 0.000000000000e+000, 2.948730146158e-003, 0.000000000000e+000, 6.891284515081e-006, 6.877909039809e-007, 4.709262135424e+000, 2.033763683929e-005, 1.520559237462e-002, 3.481573233194e-006, 2.948730146158e-003, 6.891284515081e-006, 6.877909039809e-007, 4.709262135424e+000, 2.033763683929e-005
OP1, 1, 156, 1, Ar40, 38.5500, 314.0005701, 1.520060582280e-002, 0.000000000000e+000, -7.529267451107e-006, 0.000000000000e+000, 2.926172496904e-003, 0.000000000000e+000, 5.366032428339e-006, 7.552745596748e-006, 4.704356325207e+000, 1.364940453997e-005, 1.520060582280e-002, -7.529267451107e-006, 2.926172496904e-003, 5.366032428339e-006, 7.552745596748e-006, 4.704356325207e+000, 1.364940453997e-005
OP1, 1, 157, 1, Ar40, 38.5500, 316.0113704, 1.517964271890e-002, 0.000000000000e+000, 8.409347586003e-006, 0.000000000000e+000, 2.933888396686e-003, 0.000000000000e+000, -6.201866222918e-006, 7.569390228664e-009, 4.700085370588e+000, 2.282156757339e-005, 1.517964271890e-002, 8.409347586003e-006, 2.933888396686e-003, -6.201866222918e-006, 7.569390228664e-009, 4.700085370588e+000, 2.282156757339e-005
OP1, 1, 158, 1, Ar40, 38.5500, 318.0213704, 1.514890178675e-002, 0.000000000000e+000, -4.570953653350e-006, 5.000000000000e-001, 2.929439531369e-003, 0.000000000000e+000, -7.675291648344e-006, -7.706837129616e-006, 4.694472052572e+000, 2.087519199902e-005, 1.514890178675e-002, -4.570953653350e-006, 2.929439531369e-003, -7.675291648344e-006, -7.706837129616e-006, 4.694472052572e+000, 2.087519199902e-005
OP1, 1, 159, 1, Ar40, 38.5500, 320.0317888, 1.513214924550e-002, 0.000000000000e+000, 1.903904205877e-006, 0.000000000000e+000, 2.930429098634e-003, 0.000000000000e+000, -8.312858995455e-006, 2.631289850030e-006, 4.690604534735e+000, 2.694778932937e-005, 1.513214924550e-002, 1.903904205877e-006, 2.930429098634e-003, -8.312858995455e-006, 2.631289850030e-006, 4.690604534735e+000, 2.694778932937e-005
OP1, 1, 160, 1, Ar40, 38.5500, 322.0427900, 1.512168153789e-002, 0.000000000000e+000, -5.697524700753e-006, 0.000000000000e+000, 2.923793075636e-003, 0.000000000000e+000, -1.175981980775e-005, 6.169483104082e-006, 4.685567755613e+000, 2.343396836213e-005, 1.512168153789e-002, -5.697524700753e-006, 2.923793075636e-003, -1.175981980775e-005, 6.169483104082e-006, 4.685567755613e+000, 2.343396836213e-005
OP1, 1, 161, 1, Ar40, 38.5500, 324.0528468, 1.513434105159e-002, 0.000000000000e+000, -3.982905813592e-006, 0.000000000000e+000, 2.912931307854e-003, 0.000000000000e+000, -1.102943399754e-005, -4.648661830302e-006, 4.681772065618e+000, 2.351759430683e-005, 1.513434105159e-002, -3.982905813592e-006, 2.912931307854e-003, -1.102943399754e-005, -4.648661830302e-006, 4.681772065618e+000, 2.351759430683e-005
OP1, 1, 162, 1, Ar40, 38.5500, 326.0637567, 1.507423059122e-002, 0.000000000000e+000, 4.375461868095e-006, 0.000000000000e+000, 2.905569028492e-003, 0.000000000000e+000, 2.408017922287e-006, 7.245720154829e-006, 4.675762844002e+000, 2.199285574414e-005, 1.507423059122e-002, 4.375461868095e-006, 2.905569028492e-003, 2.408017922287e-006, 7.245720154829e-006, 4.675762844002e+000, 2.199285574414e-005
OP1, 1, 163, 1, Ar40, 38.5500, 328.0742783, 1.508820135010e-002, 0.000000000000e+000, 4.657419012208e-006, 0.000000000000e+000, 2.918441437991e-003, 0.000000000000e+000, -4.387841201793e-006, -5.522003246901e-007, 4.671565896373e+000, 2.097411265306e-005, 1.508820135010e-002, 4.657419012208e-006, 2.918441437991e-003, -4.387841201793e-006, -5.522003246901e-007, 4.671565896373e+000, 2.097411265306e-005
OP1, 1, 164, 1, Ar40, 38.5500, 330.0847860, 1.505965609254e-002, 0.000000000000e+000, 1.819894244756e-006, 0.000000000000e+000, 2.903823111462e-003, 0.000000000000e+000, -5.106339717414e-006, 4.270875102083e-006, 4.666696428487e+000, 2.255255460516e-005, 1.505965609254e-002, 1.819894244756e-006, 2.903823111462e-003, -5.106339717414e-006, 4.270875102083e-006, 4.666696428487e+000, 2.255255460516e-005
OP1, 1, 165, 1, Ar40, 38.5500, 332.0952741, 1.506679992255e-002, 0.000000000000e+000, 1.375965563402e-006, 0.000000000000e+000, 2.915587301250e-003, 0.000000000000e+000, -2.700897424979e-006, 2.363108009321e-006, 4.661387231699e+000, 2.813561478608e-005, 1.506679992255e-002, 1.375965563402e-006, 2.915587301250e-003, -2.700897424979e-006, 2.363108009321e-006, 4.661387231699e+000, 2.813561478608e-005
OP1, 1, 166, 1, Ar40, 38.5500, 334.1068021, 1.503055515587e-002, 0.000000000000e+000, 1.007857813364e-005, 0.000000000000e+000, 2.905187974863e-003, 0.000000000000e+000, -5.473010973428e-006, 4.771473071936e-006, 4.657645369679e+000, 2.005173716372e-005, 1.503055515587e-002, 1.007857813364e-005, 2.905187974863e-003, -5.473010973428e-006, 4.771473071936e-006, 4.657645369679e+000, 2.005173716372e-005
OP1, 1, 167, 1, Ar40, 38.5500, 336.1168021, 1.501623031094e-002, 0.000000000000e+000, 1.754335278764e-006, 0.000000000000e+000, 2.889470493564e-003, 0.000000000000e+000, -6.286625033082e-006, -3.651291166763e-006, 4.652580641632e+000, 2.185796162620e-005, 1.501623031094e-002, 1.754335278764e-006, 2.889470493564e-003, -6.286625033082e-006, -3.651291166763e-006, 4.652580641632e+000, 2.185796162620e-005
OP1, 1, 168, 1, Ar40, 38.5500, 338.1278096, 1.498449478215e-002, 0.000000000000e+000, -2.425156260667e-006, 0.000000000000e+000, 2.903517477023e-003, 0.000000000000e+000, -2.477759423272e-006, -3.553289968182e-006, 4.647634734231e+000, 2.245993249637e-005, 1.498449478215e-002, -2.425156260667e-006, 2.903517477023e-003, -2.477759423272e-006, -3.553289968182e-006, 4.647634734231e+000, 2.245993249637e-005
OP1, 1, 169, 1, Ar40, 38.5500, 340.1382826, 1.498909805749e-002, 0.000000000000e+000, -2.796702405304e-006, 0.000000000000e+000, 2.905107712958e-003, 0.000000000000e+000, -1.326003994191e-006, 6.555583158863e-006, 4.642998396090e+000, 2.231507149080e-005, 1.498909805749e-002, -2.796702405304e-006, 2.905107712958e-003, -1.326003994191e-006, 6.555583158863e-006, 4.642998396090e+000, 2.231507149080e-005
OP1, 1, 170, 1, Ar40, 38.5500, 342.1482826, 1.498123089060e-002, 0.000000000000e+000, -4.234869768422e-006, 0.000000000000e+000, 2.889133488308e-003, 0.000000000000e+000, -5.880893504546e-006, 1.800199129941e-006, 4.638592773565e+000, 2.247886822909e-005, 1.498123089060e-002, -4.234869768422e-006, 2.889133488308e-003, -5.880893504546e-006, 1.800199129941e-006, 4.638592773565e+000, 2.247886822909e-005
OP1, 1, 171, 1, Ar40, 38.5500, 344.1588048, 1.493010022576e-002, 0.000000000000e+000, -9.992648406841e-007, 5.000000000000e-001, 2.889320876257e-003, 0.000000000000e+000, -1.929674859714e-006, 3.350091841388e-006, 4.633661340531e+000, 2.094590847340e-005, 1.493010022576e-002, -9.992648406841e-007, 2.889320876257e-003, -1.929674859714e-006, 3.350091841388e-006, 4.633661340531e+000, 2.094590847340e-005
OP1, 1, 172, 1, Ar40, 38.5500, 346.1693273, 1.493502213168e-002, 0.000000000000e+000, 9.992963924584e-006, 0.000000000000e+000, 2.884266005468e-003, 0.000000000000e+000, -6.333743966182e-006, -1.588480711662e-006, 4.628980653887e+000, 2.507003869352e-005, 1.493502213168e-002, 9.992963924584e-006, 2.884266005468e-003, -6.333743966182e-006, -1.588480711662e-006, 4.628980653887e+000, 2.507003869352e-005
OP1, 1, 173, 1, Ar40, 38.5500, 348.1807074, 1.492909190039e-002, 0.000000000000e+000, -6.418404912527e-006, 0.000000000000e+000, 2.880267148621e-003, 0.000000000000e+000, 5.599174756859e-006, 7.765102473978e-006, 4.624234707445e+000, 2.342940179273e-005, 1.492909190039e-002, -6.418404912527e-006, 2.880267148621e-003, 5.599174756859e-006, 7.765102473978e-006, 4.624234707445e+000, 2.342940179273e-005
OP1, 1, 174, 1, Ar40, 38.5500, 350.1907839, 1.489015555763e-002, 0.000000000000e+000, 1.922215945444e-006, 0.000000000000e+000, 2.864083078162e-003, 5.000000000000e-001, 1.098903703971e-006, 4.618806711825e-006, 4.620017091554e+000, 2.019828081865e-005, 1.489015555763e-002, 1.922215945444e-006, 2.864083078162e-003, 1.098903703971e-006, 4.618806711825e-006, 4.620017091554e+000, 2.019828081865e-005
